projectID;name;country;activityType;role;organizationURL
101000001;ASOCIATIA CULTURALA TRANSILVANIA;RO;OTH;coordinator;
101000001;MUZEUL SATULUI;RO;PUB;participant;
101000001;KULTURVEREIN WIEN;AT;OTH;participant;
101000002;UNIVERSITA DI BOLOGNA;IT;HES;coordinator;https://www.unibo.it
101000002;TECHFIRM OY;FI;PRC;participant;
101000002;LYCEE NUMERIQUE;FR;PUB;participant;
101000002;STICHTING EDUCATIE;NL;OTH;participant;
101000002;GYMNASIUM BERLIN;DE;PUB;participant;
101000003;MAX PLANCK GESELLSCHAFT;DE;REC;coordinator;https://www.mpg.de
101000003;CNRS;FR;REC;participant;
101000004;DIGITAL HERITAGE GMBH;DE;PRC;coordinator;https://heritage3d.example.org
101000004;POLITECNICO DI MILANO;IT;HES;participant;
101000004;INSTITUT ZA ZASTITU SPOMENIKA;HR;PUB;participant;
101000005;MUSEUM EDUCATION TRUST;IE;OTH;coordinator;
